trade_date,gross_ret,net_ret,turnover,rebalanced,holdings,weights
2025-05-21,-0.007451308380794214,-0.007451308380794214,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-22,-0.008532261937685942,-0.008532261937685942,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-23,-0.0018121620297161987,-0.0018121620297161987,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-26,-0.00932994675958844,-0.00932994675958844,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-27,-0.004473455126641333,-0.004473455126641333,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-28,0.015680615368272748,0.015680615368272748,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-29,-0.015576262788441514,-0.015576262788441514,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-05-30,0.006676894744182156,0.006676894744182156,0.0,0,"515250.SH,512480.SH,515700.SH,512400.SH,159572.SZ","0.2019,0.2124,0.2235,0.2115,0.1507"
2025-06-03,0.006903170134165633,0.005303170134165633,1.6,1,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-04,0.007716817634551693,0.007716817634551693,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-05,0.0028621437589449947,0.0028621437589449947,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-06,0.001313847840574626,0.001313847840574626,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-09,-0.007730638441911812,-0.007730638441911812,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-10,0.006725257021242952,0.006725257021242952,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-11,-0.0035106503708705874,-0.0035106503708705874,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-12,-0.004267248281323096,-0.004267248281323096,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-13,0.008385479034819173,0.008385479034819173,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-16,-0.0008294457189587572,-0.0008294457189587572,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-17,0.0031014881287687807,0.0031014881287687807,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-18,0.00068154946849697,0.00068154946849697,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-19,-0.00332789571198149,-0.00332789571198149,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-20,0.0031282336662397056,0.0031282336662397056,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-23,0.013903208977892403,0.013903208977892403,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-24,0.008215738706979541,0.008215738706979541,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-25,0.0015418238233438904,0.0015418238233438904,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-26,-0.0026453555654394386,-0.0026453555654394386,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-27,0.005259014796188253,0.005259014796188253,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-06-30,0.00022651655704901256,0.00022651655704901256,0.0,0,"512700.SH,512480.SH,512220.SH,159930.SZ,159939.SZ","0.2404,0.1629,0.1541,0.2888,0.1539"
2025-07-01,-0.0032589527255626983,-0.004458952725562698,1.2,1,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-02,0.006641075214639712,0.006641075214639712,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-03,0.007830630082071051,0.007830630082071051,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-04,-0.0024690290594440297,-0.0024690290594440297,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-07,0.011282401919941211,0.011282401919941211,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-08,-0.00173417359879364,-0.00173417359879364,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-09,0.009222587955934787,0.009222587955934787,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-10,-0.0017810018492561623,-0.0017810018492561623,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-11,-0.00027666327528704047,-0.00027666327528704047,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-14,0.007307880523676379,0.007307880523676379,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-15,-0.0025271301168773197,-0.0025271301168773197,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-16,0.014215672271876867,0.014215672271876867,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-17,-0.0019111053565630555,-0.0019111053565630555,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-18,0.000942426756483172,0.000942426756483172,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-21,-0.006396524558523589,-0.006396524558523589,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-22,0.003770687967072285,0.003770687967072285,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-23,0.006309352541206269,0.006309352541206269,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-24,0.0004530384799937478,0.0004530384799937478,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-25,0.007086680294431837,0.007086680294431837,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-28,0.0029406434266414736,0.0029406434266414736,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-29,-0.0020698951931080447,-0.0020698951931080447,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-30,-0.008607378256772592,-0.008607378256772592,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-07-31,-0.005419495947502725,-0.005419495947502725,0.0,0,"510650.SH,512700.SH,512220.SH,159909.SZ,512880.SH","0.2477,0.2241,0.1817,0.2161,0.1304"
2025-08-01,0.012300272525691085,0.010300272525691085,2.0,1,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-04,0.006709614237949426,0.006709614237949426,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-05,0.013718170395624884,0.013718170395624884,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-06,-0.005101331756583841,-0.005101331756583841,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-07,0.005333880166067643,0.005333880166067643,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-08,0.009120965857773135,0.009120965857773135,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-11,0.0007330209755462781,0.0007330209755462781,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-12,0.007727935652987581,0.007727935652987581,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-13,-0.014171520936558251,-0.014171520936558251,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-14,0.026623399128459624,0.026623399128459624,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-15,0.005820854902979461,0.005820854902979461,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-18,-0.005725414495056182,-0.005725414495056182,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-19,0.006516634695202318,0.006516634695202318,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-20,-0.0036066159478325612,-0.0036066159478325612,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-21,0.021154270253954124,0.021154270253954124,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-22,0.017904563738277573,0.017904563738277573,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-25,-0.007128535813513125,-0.007128535813513125,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-26,-0.02509604689078444,-0.02509604689078444,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-27,0.020946382250981742,0.020946382250981742,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-28,0.007112752040311986,0.007112752040311986,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-08-29,0.0032191071423263032,0.0032191071423263032,0.0,0,"515790.SH,515220.SH,512660.SH,512200.SH,512580.SH","0.1553,0.1229,0.2669,0.1978,0.2571"
2025-09-01,-0.010020326978409834,-0.011620326978409834,1.6,1,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-02,-0.02199540183332982,-0.02199540183332982,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-03,-0.01976930593285607,-0.01976930593285607,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-04,0.034955665449312556,0.034955665449312556,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-05,0.0007226910539487067,0.0007226910539487067,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-08,-0.002741253460110833,-0.002741253460110833,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-09,-0.0023659282022941786,-0.0023659282022941786,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-10,0.026181255208909418,0.026181255208909418,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-11,0.007274220765776877,0.007274220765776877,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-12,0.0018888888586700197,0.0018888888586700197,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-15,-0.003553764622211739,-0.003553764622211739,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-16,0.008280472010086793,0.008280472010086793,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-17,-0.020117052033132077,-0.020117052033132077,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-18,0.0072995417370621905,0.0072995417370621905,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-19,0.0033862938505876588,0.0033862938505876588,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-22,-0.015922391693819392,-0.015922391693819392,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-23,0.02516633511830161,0.02516633511830161,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-24,0.0005841293273520673,0.0005841293273520673,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-25,-0.002178102225678509,-0.002178102225678509,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-26,0.02743780625990515,0.02743780625990515,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-29,0.03102657183194136,0.03102657183194136,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-09-30,0.01143296362064409,0.01143296362064409,0.0,0,"512880.SH,515250.SH,512400.SH,512200.SH,159944.SZ","0.1630,0.2026,0.1730,0.2091,0.2524"
2025-10-09,-0.07645233985934803,-0.07845233985934803,2.0,1,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-10,0.04374326211525737,0.04374326211525737,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-13,-0.03766572556992026,-0.03766572556992026,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-14,0.019182334315777996,0.019182334315777996,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-15,0.0005812740049178351,0.0005812740049178351,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-16,-0.024634196913571937,-0.024634196913571937,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-17,-0.003182984934278394,-0.003182984934278394,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-20,0.022395075879656886,0.022395075879656886,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-21,-0.010317517608015967,-0.010317517608015967,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-22,0.011888499702835151,0.011888499702835151,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-23,0.038101806752934134,0.038101806752934134,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-24,-0.0021459847598514666,-0.0021459847598514666,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-27,5.0913594692799866e-05,5.0913594692799866e-05,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-28,0.032542516637992305,0.032542516637992305,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-29,-0.013696655138440542,-0.013696655138440542,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-30,-0.02099899169968497,-0.02099899169968497,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-10-31,0.004590683931246086,0.004590683931246086,0.0,0,"512580.SH,159939.SZ,159886.SZ,159909.SZ,588000.SH","0.2386,0.1718,0.2367,0.1628,0.1901"
2025-11-03,-0.01964537998341864,-0.021645379983418638,2.0,1,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-04,0.014749543310734473,0.014749543310734473,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-05,0.012289747811649272,0.012289747811649272,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-06,0.0039003047331111025,0.0039003047331111025,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-07,0.0035095926472876577,0.0035095926472876577,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-10,-0.01529487779587754,-0.01529487779587754,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-11,-0.0015703213966927801,-0.0015703213966927801,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-12,0.010950464173352778,0.010950464173352778,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-13,-0.002033155353505552,-0.002033155353505552,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-14,-0.005609740646903521,-0.005609740646903521,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-17,-0.015228757220493504,-0.015228757220493504,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-18,0.011033433119731822,0.011033433119731822,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-19,-0.02157144538350032,-0.02157144538350032,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-20,-0.023459204544882144,-0.023459204544882144,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-21,0.009394786150114071,0.009394786150114071,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-24,0.0011020467843146687,0.0011020467843146687,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-25,-0.005147423247016032,-0.005147423247016032,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-26,-3.4305237673242304e-05,-3.4305237673242304e-05,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-27,0.01613078432619887,0.01613078432619887,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-11-28,0.0036794250220641552,0.0036794250220641552,0.0,0,"512400.SH,515220.SH,512880.SH,159944.SZ,512660.SH","0.1191,0.2127,0.2430,0.1691,0.2561"
2025-12-01,-0.009498452604954615,-0.011098452604954616,1.6,1,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-02,-0.00699939085540831,-0.00699939085540831,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-03,0.006366338993357273,0.006366338993357273,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-04,0.013794187419182683,0.013794187419182683,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-05,0.018179932552900575,0.018179932552900575,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-08,0.003650740980510426,0.003650740980510426,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-09,0.0018660186273807956,0.0018660186273807956,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-10,-0.016189691292145043,-0.016189691292145043,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-11,0.005061379565913725,0.005061379565913725,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-12,-0.01435155347360656,-0.01435155347360656,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-15,-0.01950818402135003,-0.01950818402135003,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-16,0.0239032343155427,0.0239032343155427,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-17,-0.0020770925554967055,-0.0020770925554967055,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-18,0.008855674870935993,0.008855674870935993,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-19,0.018172929056933452,0.018172929056933452,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-22,0.007130663038586587,0.007130663038586587,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-23,0.0057539356838342106,0.0057539356838342106,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-24,0.0070968911590139575,0.0070968911590139575,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-25,0.009074169844179745,0.009074169844179745,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-26,-0.018667269843575272,-0.018667269843575272,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-29,0.01845427251065452,0.01845427251065452,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-30,-0.0024232492842413992,-0.0024232492842413992,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
2025-12-31,0.02284767592079194,0.02284767592079194,0.0,0,"512400.SH,515790.SH,512220.SH,159909.SZ,515700.SH","0.1841,0.1879,0.2291,0.2294,0.1695"
